Cycle: (Cycle #)
Experiment #: 7
Proposal ID: 31767
Instrument: HB2D
Experiment Title: Fumi SEMSANS
Session Start Time: 09/06/2023  12:50:01 PM

Parameters Logged:
Device Name	Timestamp	Value
up_2_current	09/07/2023  01:29:27 AM	5.0030
up_1_current	09/07/2023  01:29:27 AM	6.5392
ac_2_current	09/07/2023  01:29:27 AM	7.0318
down_1_current	09/07/2023  01:29:27 AM	-0.0004
down_2_current	09/07/2023  01:30:27 AM	0.0026
ac_1_current	09/07/2023  01:30:27 AM	5.0007
up_2_current	09/07/2023  01:30:27 AM	5.0030
up_1_current	09/07/2023  01:30:27 AM	6.5392
ac_2_current	09/07/2023  01:30:27 AM	7.0318
down_1_current	09/07/2023  01:30:27 AM	-0.0005
down_2_current	09/07/2023  01:31:27 AM	0.0025
ac_1_current	09/07/2023  01:31:27 AM	5.0007
up_2_current	09/07/2023  01:31:27 AM	5.0030
up_1_current	09/07/2023  01:31:27 AM	6.5392
ac_2_current	09/07/2023  01:31:27 AM	7.0318
down_1_current	09/07/2023  01:31:27 AM	-0.0005
down_2_current	09/07/2023  01:32:27 AM	0.0026
ac_1_current	09/07/2023  01:32:27 AM	5.0007
up_2_current	09/07/2023  01:32:27 AM	5.0030
up_1_current	09/07/2023  01:32:27 AM	6.5392
ac_2_current	09/07/2023  01:32:27 AM	7.0318
down_1_current	09/07/2023  01:32:27 AM	-0.0006
down_2_current	09/07/2023  01:33:27 AM	0.0026
ac_1_current	09/07/2023  01:33:27 AM	5.0007
up_2_current	09/07/2023  01:33:27 AM	5.0030
up_1_current	09/07/2023  01:33:27 AM	6.5392
ac_2_current	09/07/2023  01:33:27 AM	7.0318
down_1_current	09/07/2023  01:33:27 AM	-0.0004
down_2_current	09/07/2023  01:34:27 AM	0.0026
ac_1_current	09/07/2023  01:34:27 AM	5.0007
up_2_current	09/07/2023  01:34:27 AM	5.0030
up_1_current	09/07/2023  01:34:27 AM	6.5392
ac_2_current	09/07/2023  01:34:27 AM	7.0318
down_1_current	09/07/2023  01:34:27 AM	-0.0005
down_2_current	09/07/2023  01:35:28 AM	0.0026
ac_1_current	09/07/2023  01:35:28 AM	5.0007
up_2_current	09/07/2023  01:35:28 AM	5.0030
up_1_current	09/07/2023  01:35:28 AM	6.5392
ac_2_current	09/07/2023  01:35:28 AM	7.0318
down_1_current	09/07/2023  01:35:28 AM	-0.0005
down_2_current	09/07/2023  01:36:28 AM	0.0026
ac_1_current	09/07/2023  01:36:28 AM	5.0007
up_2_current	09/07/2023  01:36:28 AM	5.0030
up_1_current	09/07/2023  01:36:28 AM	6.5392
ac_2_current	09/07/2023  01:36:28 AM	7.0318
down_1_current	09/07/2023  01:36:28 AM	-0.0006
down_2_current	09/07/2023  01:37:28 AM	0.0026
ac_1_current	09/07/2023  01:37:28 AM	5.0007
up_2_current	09/07/2023  01:37:28 AM	5.0030
up_1_current	09/07/2023  01:37:28 AM	6.5392
ac_2_current	09/07/2023  01:37:28 AM	7.0318
down_1_current	09/07/2023  01:37:28 AM	-0.0006
down_2_current	09/07/2023  01:38:28 AM	0.0026
ac_1_current	09/07/2023  01:38:28 AM	5.0007
up_2_current	09/07/2023  01:38:28 AM	5.0030
up_1_current	09/07/2023  01:38:28 AM	6.5392
ac_2_current	09/07/2023  01:38:28 AM	7.0318
down_1_current	09/07/2023  01:38:28 AM	-0.0005
down_2_current	09/07/2023  01:39:28 AM	0.0026
ac_1_current	09/07/2023  01:39:28 AM	5.0007
up_2_current	09/07/2023  01:39:28 AM	5.0030
up_1_current	09/07/2023  01:39:28 AM	6.5392
ac_2_current	09/07/2023  01:39:28 AM	7.0318
down_1_current	09/07/2023  01:39:28 AM	-0.0005
down_2_current	09/07/2023  01:40:28 AM	0.0025
ac_1_current	09/07/2023  01:40:28 AM	5.0007
up_2_current	09/07/2023  01:40:28 AM	5.0030
up_1_current	09/07/2023  01:40:28 AM	6.5392
ac_2_current	09/07/2023  01:40:28 AM	7.0318
down_1_current	09/07/2023  01:40:28 AM	-0.0009
down_2_current	09/07/2023  01:41:28 AM	0.0026
ac_1_current	09/07/2023  01:41:28 AM	5.0007
up_2_current	09/07/2023  01:41:28 AM	5.0030
up_1_current	09/07/2023  01:41:28 AM	6.5392
ac_2_current	09/07/2023  01:41:28 AM	7.0318
down_1_current	09/07/2023  01:41:28 AM	-0.0007
down_2_current	09/07/2023  01:42:28 AM	0.0026
ac_1_current	09/07/2023  01:42:28 AM	5.0007
up_2_current	09/07/2023  01:42:28 AM	5.0030
up_1_current	09/07/2023  01:42:28 AM	7.3087
ac_2_current	09/07/2023  01:42:28 AM	7.8621
down_1_current	09/07/2023  01:42:28 AM	-0.0005
down_2_current	09/07/2023  01:43:29 AM	0.0026
ac_1_current	09/07/2023  01:43:29 AM	5.0007
up_2_current	09/07/2023  01:43:29 AM	5.0030
up_1_current	09/07/2023  01:43:29 AM	7.3087
ac_2_current	09/07/2023  01:43:29 AM	7.8621
down_1_current	09/07/2023  01:43:29 AM	-0.0006
down_2_current	09/07/2023  01:44:29 AM	0.0026
ac_1_current	09/07/2023  01:44:29 AM	5.0007
up_2_current	09/07/2023  01:44:29 AM	5.0030
up_1_current	09/07/2023  01:44:29 AM	7.3087
ac_2_current	09/07/2023  01:44:29 AM	7.8621
down_1_current	09/07/2023  01:44:29 AM	-0.0008
down_2_current	09/07/2023  01:45:29 AM	0.0026
ac_1_current	09/07/2023  01:45:29 AM	5.0007
up_2_current	09/07/2023  01:45:29 AM	5.0030
up_1_current	09/07/2023  01:45:29 AM	7.3086
ac_2_current	09/07/2023  01:45:29 AM	7.8621
down_1_current	09/07/2023  01:45:29 AM	-0.0006
down_2_current	09/07/2023  01:46:29 AM	0.0026
ac_1_current	09/07/2023  01:46:29 AM	5.0006
up_2_current	09/07/2023  01:46:29 AM	5.0030
up_1_current	09/07/2023  01:46:29 AM	7.3087
ac_2_current	09/07/2023  01:46:29 AM	7.8621
down_1_current	09/07/2023  01:46:29 AM	-0.0007
down_2_current	09/07/2023  01:47:29 AM	0.0026
ac_1_current	09/07/2023  01:47:29 AM	5.0007
up_2_current	09/07/2023  01:47:29 AM	5.0029
up_1_current	09/07/2023  01:47:29 AM	7.3087
ac_2_current	09/07/2023  01:47:29 AM	7.8621
down_1_current	09/07/2023  01:47:29 AM	-0.0006
down_2_current	09/07/2023  01:48:29 AM	0.0025
ac_1_current	09/07/2023  01:48:29 AM	5.0007
up_2_current	09/07/2023  01:48:29 AM	5.0029
up_1_current	09/07/2023  01:48:29 AM	7.3086
ac_2_current	09/07/2023  01:48:29 AM	7.8621
down_1_current	09/07/2023  01:48:29 AM	-0.0005
down_2_current	09/07/2023  01:49:29 AM	0.0026
ac_1_current	09/07/2023  01:49:29 AM	5.0007
up_2_current	09/07/2023  01:49:29 AM	5.0029
up_1_current	09/07/2023  01:49:29 AM	7.3087
ac_2_current	09/07/2023  01:49:29 AM	7.8621
down_1_current	09/07/2023  01:49:29 AM	-0.0006
down_2_current	09/07/2023  01:50:29 AM	0.0026
ac_1_current	09/07/2023  01:50:29 AM	5.0007
up_2_current	09/07/2023  01:50:29 AM	5.0029
up_1_current	09/07/2023  01:50:29 AM	7.3086
ac_2_current	09/07/2023  01:50:29 AM	7.8621
down_1_current	09/07/2023  01:50:29 AM	-0.0005
down_2_current	09/07/2023  01:51:29 AM	0.0026
ac_1_current	09/07/2023  01:51:29 AM	5.0007
up_2_current	09/07/2023  01:51:29 AM	5.0029
up_1_current	09/07/2023  01:51:29 AM	7.3086
ac_2_current	09/07/2023  01:51:29 AM	7.8621
down_1_current	09/07/2023  01:51:29 AM	-0.0007
down_2_current	09/07/2023  01:52:29 AM	0.0026
ac_1_current	09/07/2023  01:52:29 AM	5.0007
up_2_current	09/07/2023  01:52:29 AM	5.0029
up_1_current	09/07/2023  01:52:29 AM	7.3086
ac_2_current	09/07/2023  01:52:29 AM	7.8621
down_1_current	09/07/2023  01:52:29 AM	-0.0004
down_2_current	09/07/2023  01:53:29 AM	0.0025
ac_1_current	09/07/2023  01:53:29 AM	5.0007
up_2_current	09/07/2023  01:53:29 AM	5.0029
up_1_current	09/07/2023  01:53:29 AM	7.3087
ac_2_current	09/07/2023  01:53:29 AM	7.8621
down_1_current	09/07/2023  01:53:29 AM	-0.0005
down_2_current	09/07/2023  01:54:29 AM	0.0026
ac_1_current	09/07/2023  01:54:29 AM	5.0007
up_2_current	09/07/2023  01:54:29 AM	5.0029
up_1_current	09/07/2023  01:54:29 AM	7.3087
ac_2_current	09/07/2023  01:54:29 AM	7.8621
down_1_current	09/07/2023  01:54:29 AM	-0.0008
down_2_current	09/07/2023  01:55:29 AM	0.0026
ac_1_current	09/07/2023  01:55:29 AM	5.0007
up_2_current	09/07/2023  01:55:29 AM	5.0029
up_1_current	09/07/2023  01:55:29 AM	7.3086
ac_2_current	09/07/2023  01:55:29 AM	7.8621
down_1_current	09/07/2023  01:55:29 AM	-0.0006
down_2_current	09/07/2023  01:56:29 AM	0.0025
ac_1_current	09/07/2023  01:56:29 AM	5.0007
up_2_current	09/07/2023  01:56:29 AM	5.0029
up_1_current	09/07/2023  01:56:29 AM	7.3086
ac_2_current	09/07/2023  01:56:29 AM	7.8621
down_1_current	09/07/2023  01:56:29 AM	-0.0005
down_2_current	09/07/2023  01:57:29 AM	0.0026
ac_1_current	09/07/2023  01:57:29 AM	5.0007
up_2_current	09/07/2023  01:57:29 AM	5.0029
up_1_current	09/07/2023  01:57:29 AM	7.3086
ac_2_current	09/07/2023  01:57:29 AM	7.8621
down_1_current	09/07/2023  01:57:29 AM	-0.0006
down_2_current	09/07/2023  01:58:29 AM	0.0026
ac_1_current	09/07/2023  01:58:29 AM	5.0007
up_2_current	09/07/2023  01:58:29 AM	5.0029
up_1_current	09/07/2023  01:58:29 AM	7.3087
ac_2_current	09/07/2023  01:58:29 AM	7.8621
down_1_current	09/07/2023  01:58:29 AM	-0.0008
down_2_current	09/07/2023  01:59:29 AM	0.0026
ac_1_current	09/07/2023  01:59:29 AM	5.0007
up_2_current	09/07/2023  01:59:29 AM	5.0029
up_1_current	09/07/2023  01:59:29 AM	7.3086
ac_2_current	09/07/2023  01:59:29 AM	7.8621
down_1_current	09/07/2023  01:59:29 AM	-0.0006
down_2_current	09/07/2023  02:00:29 AM	0.0026
ac_1_current	09/07/2023  02:00:29 AM	5.0007
up_2_current	09/07/2023  02:00:29 AM	5.0029
up_1_current	09/07/2023  02:00:29 AM	7.3087
ac_2_current	09/07/2023  02:00:29 AM	7.8621
down_1_current	09/07/2023  02:00:29 AM	-0.0005
down_2_current	09/07/2023  02:01:29 AM	0.0026
ac_1_current	09/07/2023  02:01:29 AM	5.0007
up_2_current	09/07/2023  02:01:29 AM	5.0029
up_1_current	09/07/2023  02:01:29 AM	7.3087
ac_2_current	09/07/2023  02:01:29 AM	7.8621
down_1_current	09/07/2023  02:01:29 AM	-0.0006
down_2_current	09/07/2023  02:02:29 AM	0.0026
ac_1_current	09/07/2023  02:02:29 AM	5.0007
up_2_current	09/07/2023  02:02:29 AM	5.0029
up_1_current	09/07/2023  02:02:29 AM	7.3087
ac_2_current	09/07/2023  02:02:29 AM	7.8621
down_1_current	09/07/2023  02:02:29 AM	-0.0006
down_2_current	09/07/2023  02:03:29 AM	0.0026
ac_1_current	09/07/2023  02:03:29 AM	5.0007
up_2_current	09/07/2023  02:03:29 AM	5.0029
up_1_current	09/07/2023  02:03:29 AM	7.3087
ac_2_current	09/07/2023  02:03:29 AM	7.8621
down_1_current	09/07/2023  02:03:29 AM	-0.0006
down_2_current	09/07/2023  02:04:29 AM	0.0026
ac_1_current	09/07/2023  02:04:29 AM	5.0007
up_2_current	09/07/2023  02:04:29 AM	5.0029
up_1_current	09/07/2023  02:04:29 AM	7.3087
ac_2_current	09/07/2023  02:04:29 AM	7.8621
down_1_current	09/07/2023  02:04:29 AM	-0.0005
down_2_current	09/07/2023  02:05:29 AM	0.0026
ac_1_current	09/07/2023  02:05:29 AM	5.0007
up_2_current	09/07/2023  02:05:29 AM	5.0029
up_1_current	09/07/2023  02:05:29 AM	7.3087
ac_2_current	09/07/2023  02:05:29 AM	7.8621
down_1_current	09/07/2023  02:05:29 AM	-0.0007
down_2_current	09/07/2023  02:06:29 AM	0.0026
ac_1_current	09/07/2023  02:06:29 AM	5.0007
up_2_current	09/07/2023  02:06:29 AM	5.0030
up_1_current	09/07/2023  02:06:29 AM	7.3087
ac_2_current	09/07/2023  02:06:29 AM	7.8621
down_1_current	09/07/2023  02:06:29 AM	-0.0005
down_2_current	09/07/2023  02:07:29 AM	0.0026
ac_1_current	09/07/2023  02:07:29 AM	5.0007
up_2_current	09/07/2023  02:07:29 AM	5.0030
up_1_current	09/07/2023  02:07:29 AM	7.3087
ac_2_current	09/07/2023  02:07:29 AM	7.8621
down_1_current	09/07/2023  02:07:29 AM	-0.0006
down_2_current	09/07/2023  02:08:29 AM	0.0026
ac_1_current	09/07/2023  02:08:29 AM	5.0007
up_2_current	09/07/2023  02:08:29 AM	5.0030
up_1_current	09/07/2023  02:08:29 AM	7.3087
ac_2_current	09/07/2023  02:08:29 AM	7.8621
down_1_current	09/07/2023  02:08:29 AM	-0.0005
down_2_current	09/07/2023  02:09:29 AM	0.0026
ac_1_current	09/07/2023  02:09:29 AM	5.0007
up_2_current	09/07/2023  02:09:29 AM	5.0030
up_1_current	09/07/2023  02:09:29 AM	7.3087
ac_2_current	09/07/2023  02:09:29 AM	7.8621
down_1_current	09/07/2023  02:09:29 AM	-0.0009
down_2_current	09/07/2023  02:10:29 AM	0.0026
ac_1_current	09/07/2023  02:10:29 AM	5.0007
up_2_current	09/07/2023  02:10:29 AM	5.0030
up_1_current	09/07/2023  02:10:29 AM	7.3087
ac_2_current	09/07/2023  02:10:29 AM	7.8621
down_1_current	09/07/2023  02:10:29 AM	-0.0007
down_2_current	09/07/2023  02:11:29 AM	0.0025
ac_1_current	09/07/2023  02:11:29 AM	5.0007
up_2_current	09/07/2023  02:11:29 AM	5.0030
up_1_current	09/07/2023  02:11:29 AM	7.3087
ac_2_current	09/07/2023  02:11:29 AM	7.8621
down_1_current	09/07/2023  02:11:29 AM	-0.0006
down_2_current	09/07/2023  02:12:29 AM	0.0025
ac_1_current	09/07/2023  02:12:29 AM	5.0007
up_2_current	09/07/2023  02:12:29 AM	5.0030
up_1_current	09/07/2023  02:12:29 AM	7.3087
ac_2_current	09/07/2023  02:12:29 AM	7.8621
down_1_current	09/07/2023  02:12:29 AM	-0.0005
down_2_current	09/07/2023  02:13:29 AM	0.0026
ac_1_current	09/07/2023  02:13:29 AM	5.0007
up_2_current	09/07/2023  02:13:29 AM	5.0030
up_1_current	09/07/2023  02:13:29 AM	7.3087
ac_2_current	09/07/2023  02:13:29 AM	7.8621
down_1_current	09/07/2023  02:13:29 AM	-0.0007
down_2_current	09/07/2023  02:14:29 AM	0.0026
ac_1_current	09/07/2023  02:14:29 AM	5.0007
up_2_current	09/07/2023  02:14:29 AM	5.0030
up_1_current	09/07/2023  02:14:29 AM	7.3087
ac_2_current	09/07/2023  02:14:29 AM	7.8621
down_1_current	09/07/2023  02:14:29 AM	-0.0006
down_2_current	09/07/2023  02:15:30 AM	0.0026
ac_1_current	09/07/2023  02:15:30 AM	5.0007
up_2_current	09/07/2023  02:15:30 AM	5.0030
up_1_current	09/07/2023  02:15:30 AM	7.3087
ac_2_current	09/07/2023  02:15:30 AM	7.8621
down_1_current	09/07/2023  02:15:30 AM	-0.0005
down_2_current	09/07/2023  02:16:31 AM	0.0026
ac_1_current	09/07/2023  02:16:31 AM	5.0007
up_2_current	09/07/2023  02:16:31 AM	5.0030
up_1_current	09/07/2023  02:16:31 AM	7.3086
ac_2_current	09/07/2023  02:16:31 AM	7.8621
down_1_current	09/07/2023  02:16:31 AM	-0.0006
down_2_current	09/07/2023  02:17:32 AM	0.0026
ac_1_current	09/07/2023  02:17:32 AM	5.0007
up_2_current	09/07/2023  02:17:32 AM	5.0030
up_1_current	09/07/2023  02:17:32 AM	7.3087
ac_2_current	09/07/2023  02:17:32 AM	7.8621
down_1_current	09/07/2023  02:17:32 AM	-0.0005
down_2_current	09/07/2023  02:18:32 AM	0.0026
ac_1_current	09/07/2023  02:18:32 AM	5.0007
up_2_current	09/07/2023  02:18:32 AM	5.0030
up_1_current	09/07/2023  02:18:32 AM	7.3086
ac_2_current	09/07/2023  02:18:32 AM	7.8621
down_1_current	09/07/2023  02:18:32 AM	-0.0007
down_2_current	09/07/2023  02:19:33 AM	0.0026
ac_1_current	09/07/2023  02:19:33 AM	5.0007
up_2_current	09/07/2023  02:19:33 AM	5.0030
up_1_current	09/07/2023  02:19:33 AM	7.3087
ac_2_current	09/07/2023  02:19:33 AM	7.8621
down_1_current	09/07/2023  02:19:33 AM	-0.0005
down_2_current	09/07/2023  02:20:33 AM	0.0026
ac_1_current	09/07/2023  02:20:33 AM	5.0007
up_2_current	09/07/2023  02:20:33 AM	5.0030
up_1_current	09/07/2023  02:20:33 AM	7.3086
ac_2_current	09/07/2023  02:20:33 AM	7.8621
down_1_current	09/07/2023  02:20:33 AM	-0.0005
down_2_current	09/07/2023  02:21:34 AM	0.0026
ac_1_current	09/07/2023  02:21:34 AM	5.0008
up_2_current	09/07/2023  02:21:34 AM	5.0030
up_1_current	09/07/2023  02:21:34 AM	7.3087
ac_2_current	09/07/2023  02:21:34 AM	7.8621
down_1_current	09/07/2023  02:21:34 AM	-0.0007
down_2_current	09/07/2023  02:22:34 AM	0.0026
ac_1_current	09/07/2023  02:22:34 AM	5.0007
up_2_current	09/07/2023  02:22:34 AM	5.0030
up_1_current	09/07/2023  02:22:34 AM	7.7316
ac_2_current	09/07/2023  02:22:34 AM	8.3039
down_1_current	09/07/2023  02:22:34 AM	-0.0008
down_2_current	09/07/2023  02:23:35 AM	0.0026
ac_1_current	09/07/2023  02:23:35 AM	5.0007
up_2_current	09/07/2023  02:23:35 AM	5.0030
up_1_current	09/07/2023  02:23:35 AM	8.0795
ac_2_current	09/07/2023  02:23:35 AM	8.6824
down_1_current	09/07/2023  02:23:35 AM	-0.0005
down_2_current	09/07/2023  02:24:36 AM	0.0026
ac_1_current	09/07/2023  02:24:36 AM	5.0007
up_2_current	09/07/2023  02:24:36 AM	5.0030
up_1_current	09/07/2023  02:24:36 AM	8.0795
ac_2_current	09/07/2023  02:24:36 AM	8.6824
down_1_current	09/07/2023  02:24:36 AM	-0.0006
down_2_current	09/07/2023  02:25:37 AM	0.0026
ac_1_current	09/07/2023  02:25:37 AM	5.0007
up_2_current	09/07/2023  02:25:37 AM	5.0030
up_1_current	09/07/2023  02:25:37 AM	8.0795
ac_2_current	09/07/2023  02:25:37 AM	8.6824
down_1_current	09/07/2023  02:25:37 AM	-0.0005
down_2_current	09/07/2023  02:26:38 AM	0.0026
ac_1_current	09/07/2023  02:26:38 AM	5.0007
up_2_current	09/07/2023  02:26:38 AM	5.0030
up_1_current	09/07/2023  02:26:38 AM	8.0795
ac_2_current	09/07/2023  02:26:38 AM	8.6824
down_1_current	09/07/2023  02:26:38 AM	-0.0005
down_2_current	09/07/2023  02:27:38 AM	0.0026
ac_1_current	09/07/2023  02:27:38 AM	5.0007
up_2_current	09/07/2023  02:27:38 AM	5.0030
up_1_current	09/07/2023  02:27:38 AM	8.0794
ac_2_current	09/07/2023  02:27:38 AM	8.6824
down_1_current	09/07/2023  02:27:38 AM	-0.0005
down_2_current	09/07/2023  02:28:38 AM	0.0026
ac_1_current	09/07/2023  02:28:38 AM	5.0007
up_2_current	09/07/2023  02:28:38 AM	5.0030
up_1_current	09/07/2023  02:28:38 AM	8.0795
ac_2_current	09/07/2023  02:28:38 AM	8.6824
down_1_current	09/07/2023  02:28:38 AM	-0.0005
down_2_current	09/07/2023  02:29:38 AM	0.0026
ac_1_current	09/07/2023  02:29:38 AM	5.0007
up_2_current	09/07/2023  02:29:38 AM	5.0030
up_1_current	09/07/2023  02:29:38 AM	8.0794
ac_2_current	09/07/2023  02:29:38 AM	8.6824
down_1_current	09/07/2023  02:29:38 AM	-0.0006
down_2_current	09/07/2023  02:30:39 AM	0.0026
ac_1_current	09/07/2023  02:30:39 AM	5.0007
up_2_current	09/07/2023  02:30:39 AM	5.0031
up_1_current	09/07/2023  02:30:39 AM	8.0795
ac_2_current	09/07/2023  02:30:39 AM	8.6824
down_1_current	09/07/2023  02:30:39 AM	-0.0005
down_2_current	09/07/2023  02:31:39 AM	0.0026
ac_1_current	09/07/2023  02:31:39 AM	5.0007
up_2_current	09/07/2023  02:31:39 AM	5.0030
up_1_current	09/07/2023  02:31:39 AM	8.0794
ac_2_current	09/07/2023  02:31:39 AM	8.6824
down_1_current	09/07/2023  02:31:39 AM	-0.0005
down_2_current	09/07/2023  02:32:39 AM	0.0026
ac_1_current	09/07/2023  02:32:39 AM	5.0007
up_2_current	09/07/2023  02:32:39 AM	5.0030
up_1_current	09/07/2023  02:32:39 AM	8.0794
ac_2_current	09/07/2023  02:32:39 AM	8.6824
down_1_current	09/07/2023  02:32:39 AM	-0.0006
down_2_current	09/07/2023  02:33:39 AM	0.0026
ac_1_current	09/07/2023  02:33:39 AM	5.0007
up_2_current	09/07/2023  02:33:39 AM	5.0031
up_1_current	09/07/2023  02:33:39 AM	8.0794
ac_2_current	09/07/2023  02:33:39 AM	8.6824
down_1_current	09/07/2023  02:33:39 AM	-0.0005
down_2_current	09/07/2023  02:34:39 AM	0.0026
ac_1_current	09/07/2023  02:34:39 AM	5.0007
up_2_current	09/07/2023  02:34:39 AM	5.0030
up_1_current	09/07/2023  02:34:39 AM	8.0794
ac_2_current	09/07/2023  02:34:39 AM	8.6824
down_1_current	09/07/2023  02:34:39 AM	-0.0006
down_2_current	09/07/2023  02:35:39 AM	0.0026
ac_1_current	09/07/2023  02:35:39 AM	5.0007
up_2_current	09/07/2023  02:35:39 AM	5.0030
up_1_current	09/07/2023  02:35:39 AM	8.0794
ac_2_current	09/07/2023  02:35:39 AM	8.6824
down_1_current	09/07/2023  02:35:39 AM	-0.0005
down_2_current	09/07/2023  02:36:39 AM	0.0026
ac_1_current	09/07/2023  02:36:39 AM	5.0007
up_2_current	09/07/2023  02:36:39 AM	5.0031
up_1_current	09/07/2023  02:36:39 AM	8.0794
ac_2_current	09/07/2023  02:36:39 AM	8.6824
down_1_current	09/07/2023  02:36:39 AM	-0.0005
down_2_current	09/07/2023  02:37:39 AM	0.0026
ac_1_current	09/07/2023  02:37:39 AM	5.0007
up_2_current	09/07/2023  02:37:39 AM	5.0030
up_1_current	09/07/2023  02:37:39 AM	8.0794
ac_2_current	09/07/2023  02:37:39 AM	8.6824
down_1_current	09/07/2023  02:37:39 AM	-0.0006
down_2_current	09/07/2023  02:38:39 AM	0.0026
ac_1_current	09/07/2023  02:38:39 AM	5.0007
up_2_current	09/07/2023  02:38:39 AM	5.0031
up_1_current	09/07/2023  02:38:39 AM	8.0794
ac_2_current	09/07/2023  02:38:39 AM	8.6824
down_1_current	09/07/2023  02:38:39 AM	-0.0005
down_2_current	09/07/2023  02:39:39 AM	0.0026
ac_1_current	09/07/2023  02:39:39 AM	5.0007
up_2_current	09/07/2023  02:39:39 AM	5.0031
up_1_current	09/07/2023  02:39:39 AM	8.0794
ac_2_current	09/07/2023  02:39:39 AM	8.6824
down_1_current	09/07/2023  02:39:39 AM	-0.0006
down_2_current	09/07/2023  02:40:39 AM	0.0026
ac_1_current	09/07/2023  02:40:39 AM	5.0007
up_2_current	09/07/2023  02:40:39 AM	5.0031
up_1_current	09/07/2023  02:40:39 AM	8.0794
ac_2_current	09/07/2023  02:40:39 AM	8.6824
down_1_current	09/07/2023  02:40:39 AM	-0.0007
down_2_current	09/07/2023  02:41:39 AM	0.0026
ac_1_current	09/07/2023  02:41:39 AM	5.0007
up_2_current	09/07/2023  02:41:39 AM	5.0030
up_1_current	09/07/2023  02:41:39 AM	8.0794
ac_2_current	09/07/2023  02:41:39 AM	8.6824
down_1_current	09/07/2023  02:41:39 AM	-0.0006
down_2_current	09/07/2023  02:42:39 AM	0.0026
ac_1_current	09/07/2023  02:42:39 AM	5.0007
up_2_current	09/07/2023  02:42:39 AM	5.0031
up_1_current	09/07/2023  02:42:39 AM	8.0794
ac_2_current	09/07/2023  02:42:39 AM	8.6824
down_1_current	09/07/2023  02:42:39 AM	-0.0006
down_2_current	09/07/2023  02:43:39 AM	0.0026
ac_1_current	09/07/2023  02:43:39 AM	5.0007
up_2_current	09/07/2023  02:43:39 AM	5.0031
up_1_current	09/07/2023  02:43:39 AM	8.0794
ac_2_current	09/07/2023  02:43:39 AM	8.6824
down_1_current	09/07/2023  02:43:39 AM	-0.0006
down_2_current	09/07/2023  02:44:39 AM	0.0026
ac_1_current	09/07/2023  02:44:39 AM	5.0007
up_2_current	09/07/2023  02:44:39 AM	5.0031
up_1_current	09/07/2023  02:44:39 AM	8.0794
ac_2_current	09/07/2023  02:44:39 AM	8.6824
down_1_current	09/07/2023  02:44:39 AM	-0.0005
down_2_current	09/07/2023  02:45:39 AM	0.0026
ac_1_current	09/07/2023  02:45:39 AM	5.0007
up_2_current	09/07/2023  02:45:39 AM	5.0030
up_1_current	09/07/2023  02:45:39 AM	8.0795
ac_2_current	09/07/2023  02:45:39 AM	8.6824
down_1_current	09/07/2023  02:45:39 AM	-0.0006
down_2_current	09/07/2023  02:46:40 AM	0.0026
ac_1_current	09/07/2023  02:46:40 AM	5.0007
up_2_current	09/07/2023  02:46:40 AM	5.0031
up_1_current	09/07/2023  02:46:40 AM	8.0795
ac_2_current	09/07/2023  02:46:40 AM	8.6824
down_1_current	09/07/2023  02:46:40 AM	-0.0004
down_2_current	09/07/2023  02:47:41 AM	0.0026
ac_1_current	09/07/2023  02:47:41 AM	5.0007
up_2_current	09/07/2023  02:47:41 AM	5.0031
up_1_current	09/07/2023  02:47:41 AM	8.0794
ac_2_current	09/07/2023  02:47:41 AM	8.6824
down_1_current	09/07/2023  02:47:41 AM	-0.0006
down_2_current	09/07/2023  02:48:42 AM	0.0026
ac_1_current	09/07/2023  02:48:42 AM	5.0007
up_2_current	09/07/2023  02:48:42 AM	5.0031
up_1_current	09/07/2023  02:48:42 AM	8.0794
ac_2_current	09/07/2023  02:48:42 AM	8.6824
down_1_current	09/07/2023  02:48:42 AM	-0.0007
down_2_current	09/07/2023  02:49:43 AM	0.0026
ac_1_current	09/07/2023  02:49:43 AM	5.0007
up_2_current	09/07/2023  02:49:43 AM	5.0031
up_1_current	09/07/2023  02:49:43 AM	8.0794
ac_2_current	09/07/2023  02:49:43 AM	8.6824
down_1_current	09/07/2023  02:49:43 AM	-0.0007
down_2_current	09/07/2023  02:50:43 AM	0.0026
ac_1_current	09/07/2023  02:50:43 AM	5.0007
up_2_current	09/07/2023  02:50:43 AM	5.0031
up_1_current	09/07/2023  02:50:43 AM	8.0794
ac_2_current	09/07/2023  02:50:43 AM	8.6824
down_1_current	09/07/2023  02:50:43 AM	-0.0005
down_2_current	09/07/2023  02:51:43 AM	0.0026
ac_1_current	09/07/2023  02:51:43 AM	5.0007
up_2_current	09/07/2023  02:51:43 AM	5.0031
up_1_current	09/07/2023  02:51:43 AM	8.0794
ac_2_current	09/07/2023  02:51:43 AM	8.6824
down_1_current	09/07/2023  02:51:43 AM	-0.0006
down_2_current	09/07/2023  02:52:43 AM	0.0026
ac_1_current	09/07/2023  02:52:43 AM	5.0007
up_2_current	09/07/2023  02:52:43 AM	5.0031
up_1_current	09/07/2023  02:52:43 AM	8.0795
ac_2_current	09/07/2023  02:52:43 AM	8.6824
down_1_current	09/07/2023  02:52:43 AM	-0.0004
down_2_current	09/07/2023  02:53:43 AM	0.0026
ac_1_current	09/07/2023  02:53:43 AM	5.0007
up_2_current	09/07/2023  02:53:43 AM	5.0031
